Timestamp,Emotion,Confidence,Smile,Brow,Squint
00:00:58,Neutral,0.77,2.46,0.00,0.46
00:00:59,Neutral,0.68,3.13,0.00,0.42
00:01:01,Neutral,0.81,2.85,0.00,0.36
00:01:02,Happy,1.00,3.99,0.00,0.39
00:01:04,Sad,0.58,2.88,0.00,0.39
00:01:05,Angry,0.86,2.57,0.00,0.00
00:01:07,Angry,0.76,3.94,0.00,0.00
00:01:08,Fear,0.75,2.41,0.00,0.81
00:01:10,Fear,0.51,2.65,0.00,0.79
00:01:12,Fear,0.53,2.43,0.00,0.86
00:01:13,Neutral,0.46,2.59,0.00,0.65
00:01:15,Fear,0.44,2.39,0.00,0.56
00:01:16,Neutral,0.60,2.11,0.00,0.72
00:01:18,Fear,0.52,2.67,0.00,0.90
00:01:19,Fear,0.53,2.29,0.00,0.55
00:01:21,Fear,0.58,1.97,0.00,0.77
00:01:22,Neutral,0.81,2.19,0.00,0.77
00:01:24,Sad,0.53,3.15,0.00,0.11
00:01:26,Sad,0.66,3.59,0.00,0.00
00:01:27,Neutral,0.59,2.50,0.00,0.00
00:01:29,Neutral,0.88,2.25,0.00,0.16
00:01:30,Neutral,0.76,2.34,0.00,0.33
00:01:32,Neutral,0.66,2.63,0.00,0.31
00:01:33,Neutral,0.42,2.84,0.00,0.38
00:01:35,Sad,0.58,3.51,0.00,0.16
00:01:36,Sad,0.40,3.54,0.00,0.03
00:01:38,Neutral,0.52,3.21,0.00,0.26
